user_id,hotel_id,rate_star
100001694628536,120190574818017,4
100002264465272,120190574818017,1
100002596304243,120190574818017,3
100002812892919,120190574818017,5
100003071666556,120190574818017,4
100003192777235,120190574818017,2
100003792307524,120190574818017,4
100003850440442,120190574818017,4
100003952834962,120190574818017,1
100004177388422,120190574818017,3
100004310473680,120190574818017,2
100005683696566,120190574818017,1
100006651499197,120190574818017,5
100006675906894,120190574818017,3
100007496431006,120190574818017,3
100008071802968,120190574818017,5
100008793043156,120190574818017,2
100009554114282,120190574818017,4
1062108012,120190574818017,2
1247070443,120190574818017,3
100000015654486,120230848080105,3
100000193684494,120230848080105,5
100000665155655,120230848080105,5
100001029637350,120230848080105,5
100002596304243,120230848080105,4
100003076786655,120230848080105,1
100003093398994,120230848080105,2
100003162994235,120230848080105,1
100003364442901,120230848080105,5
100003567360010,120230848080105,5
100004002152620,120230848080105,2
100004007818469,120230848080105,5
100004292520257,120230848080105,1
100004418733675,120230848080105,2
100004831178925,120230848080105,4
100005902067229,120230848080105,5
100006105332648,120230848080105,5
100006293794220,120230848080105,1
100006471293514,120230848080105,5
100006971522581,120230848080105,2
100007031885346,120230848080105,3
100007108634851,120230848080105,4
100007305646290,120230848080105,5
100008586937155,120230848080105,5
100009124417744,120230848080105,2
100009476706534,120230848080105,4
100010865657945,120230848080105,4
1307802106,120230848080105,1
1519604796,120230848080105,2
1634648887,120230848080105,2
1724270153,120230848080105,3
621959503,120230848080105,4
640462907,120230848080105,4
100000274670282,120477108108421,2
100001441938607,120477108108421,1
100001553736469,120477108108421,1
100001829973161,120477108108421,5
100001856613087,120477108108421,1
100002720273083,120477108108421,5
100003748937332,120477108108421,5
100005386201634,120477108108421,5
100007031885346,120477108108421,3
100009695142888,120477108108421,5
100010865657945,120477108108421,1
100005416007091,122605641216622,2
1045839806,122605641216622,2
520190355,122605641216622,1
587469188,122605641216622,5
751887663,122605641216622,4
100000383705771,1236156129733715,5
100000980827709,1236156129733715,1
100001155914802,1236156129733715,3
100001570534973,1236156129733715,3
100002071884485,1236156129733715,3
100003014812160,1236156129733715,5
100003110944674,1236156129733715,2
100003192777235,1236156129733715,3
100003827188403,1236156129733715,1
100005240446977,1236156129733715,2
100009061899203,1236156129733715,5
535249711,1236156129733715,4
563435544,1236156129733715,2
624454194,1236156129733715,2
100000019070928,124098690938,2
100000175815794,124098690938,1
100000275038806,124098690938,5
100000892604299,124098690938,3
100002410096746,124098690938,5
100002572084234,124098690938,4
100002596304243,124098690938,3
100003051582077,124098690938,2
100003108106103,124098690938,1
100003364442901,124098690938,1
100003557976806,124098690938,5
100003791781080,124098690938,5
100004007818469,124098690938,1
100004038632517,124098690938,4
100004074155055,124098690938,5
100004138653385,124098690938,4
100004418733675,124098690938,5
100006105332648,124098690938,5
100007031885346,124098690938,1
100009350638831,124098690938,2
100009476706534,124098690938,4
100009497096138,124098690938,3
1399539645,124098690938,4
100000610535491,124823087674647,5
100002358734445,124823087674647,1
100002453726376,124823087674647,1
100002479342574,124823087674647,1
100004351471639,124823087674647,4
100004365422515,124823087674647,1
100009554114282,124823087674647,1
100009775183171,124823087674647,4
100001213106493,125187904254346,5
100003052454784,125187904254346,1
100003771061150,125187904254346,1
100004289110004,125187904254346,2
100005249711747,125187904254346,4
100005272248242,125187904254346,4
100008239777418,125187904254346,4
649151273,125187904254346,1
100000598181291,125960300828623,1
100003976721380,125960300828623,5
100004326573913,125960300828623,4
100006951878097,125960300828623,4
100009835752189,125960300828623,3
100000024615431,126750284097708,2
100002589955295,126750284097708,2
100002963144359,126750284097708,1
100003808487203,126750284097708,2
100004360964092,126750284097708,3
100004599784370,126750284097708,1
100012352508382,126750284097708,2
100000537822612,126883330726174,3
100001380956617,126883330726174,1
100002220984374,126883330726174,5
100003549433056,126883330726174,4
100003878160521,126883330726174,1
100004774473339,126883330726174,1
100007031885346,126883330726174,4
1506237462,126883330726174,5
100000274670282,129211230546960,2
100000296303263,129211230546960,5
100001040651440,129211230546960,1
100001142158986,129211230546960,2
100001242435377,129211230546960,5
100001562593560,129211230546960,1
100001566915005,129211230546960,5
100001694628536,129211230546960,2
100001915618304,129211230546960,3
100002134258554,129211230546960,3
100002596304243,129211230546960,4
100002662675625,129211230546960,2
100002799511438,129211230546960,3
100003185911559,129211230546960,5
100003192777235,129211230546960,4
100003538887464,129211230546960,5
100003952834962,129211230546960,1
100003976721380,129211230546960,4
100004222001548,129211230546960,2
100004418442321,129211230546960,5
100004831178925,129211230546960,1
100006629220350,129211230546960,5
100006993046531,129211230546960,1
100007947495506,129211230546960,2
100010805527595,129211230546960,5
1628356567,129211230546960,2
100000201566558,130538853765270,3
100000209720620,130538853765270,5
100000274670282,130538853765270,4
100001164853342,130538853765270,2
100001562593560,130538853765270,1
100001895719466,130538853765270,2
100002134258554,130538853765270,5
100002812892919,130538853765270,2
100003279612495,130538853765270,1
100003952834962,130538853765270,5
100004326573913,130538853765270,3
100004554768306,130538853765270,1
100005683696566,130538853765270,4
100006629220350,130538853765270,3
100007055927045,130538853765270,4
100008025553364,130538853765270,5
100009224085763,130538853765270,1
100009413533832,130538853765270,1
100009476706534,130538853765270,4
100009193791649,130986173710632,1
100009565774158,130986173710632,1
100010376166190,130986173710632,2
100000354728498,131612670518879,1
100006496849151,131612670518879,5
100010106526017,131612670518879,4
100010210683787,131612670518879,4
100001351271211,132386763492259,1
100001408439002,132386763492259,4
100005171072588,132386763492259,4
100006921916127,132386763492259,1
100007790133615,132386763492259,1
100007844224049,132386763492259,4
100010592384342,132386763492259,4
1697670915,132386763492259,4
100000097370182,133247926884581,5
100000187826779,133247926884581,3
100000274670282,133247926884581,5
100001385296632,133247926884581,5
100002730020819,133247926884581,1
100002765783311,133247926884581,2
100003080193528,133247926884581,4
100003143914807,133247926884581,3
100004001484811,133247926884581,2
100004384777166,133247926884581,1
100004831178925,133247926884581,3
100010111453522,133247926884581,4
100010865657945,133247926884581,2
100012093576011,133247926884581,3
1110906037,133247926884581,3
1310987646,133247926884581,4
100000044736483,133963350115334,5
100000454744805,133963350115334,5
100001568809843,133963350115334,3
100002716758236,133963350115334,3
100002794687381,133963350115334,3
100002936354705,133963350115334,2
100003092919727,133963350115334,1
100009110749189,133963350115334,5
1634648887,133963350115334,1
100000236920391,135121083347092,1
100002296210776,135121083347092,4
100004715581282,135121083347092,5
100006508755141,135121083347092,3
1047678523,135121083347092,1
1108236020,135121083347092,1
100003230964319,135199530219803,5
100003875700350,135199530219803,2
100003913540749,135199530219803,1
100004057145408,135199530219803,4
100004144830561,135199530219803,4
517888665,135199530219803,2
100000128580364,135324866614935,2
100000254888202,135324866614935,1
100000274670282,135324866614935,3
100000277798345,135324866614935,5
100000443019796,135324866614935,2
100000444196461,135324866614935,4
100000488795357,135324866614935,4
100000650521678,135324866614935,3
100001408439002,135324866614935,5
100001539553714,135324866614935,2
100001734506708,135324866614935,4
100002155621436,135324866614935,4
100002596304243,135324866614935,3
100003183630304,135324866614935,5
100003192777235,135324866614935,1
100003952834962,135324866614935,5
100003993626987,135324866614935,4
100006543759376,135324866614935,5
100006993046531,135324866614935,4
100008493732627,135324866614935,2
100011795772063,135324866614935,1
1539999299,135324866614935,4
100000143612726,137450959610835,3
100000659098320,137450959610835,1
100001180852485,137450959610835,3
100001508516419,137450959610835,1
100001649227605,137450959610835,1
100003108744536,137450959610835,1
100003109608507,137450959610835,2
100003165816354,137450959610835,1
1823617295,137450959610835,3
100001446107070,1379083872319465,2
100002173720850,1379083872319465,1
100002191269032,1379083872319465,2
100002492477240,1379083872319465,4
100003332156275,1379083872319465,2
100005520365722,1379083872319465,4
1547902771,1379083872319465,2
666441112,1379083872319465,4
100000071721023,138690606232514,2
100001177020988,138690606232514,2
100001868454036,138690606232514,2
100003706318168,138690606232514,2
100007836093586,138690606232514,5
100008088549275,138690606232514,3
100008299870092,138690606232514,3
1845117215,138690606232514,4
100000041130122,138826162963301,2
100001581423136,138826162963301,1
100001607743650,138826162963301,5
100003695234983,138826162963301,2
100006506944991,138826162963301,2
100007084477741,138826162963301,1
100007134071108,138826162963301,4
100007611215658,138826162963301,3
100000136228693,1401600013412628,2
100000191326148,1401600013412628,5
100003012214307,1401600013412628,3
100003712218623,1401600013412628,1
100004254095938,1401600013412628,4
100006832633596,1401600013412628,5
100008503414707,1401600013412628,2
100009161936243,1401600013412628,2
100009476706534,1401600013412628,5
100010415704338,1401600013412628,4
100010865657945,1401600013412628,3
100000136228693,1402053123339962,2
100001212958212,1402053123339962,1
100001829973161,1402053123339962,4
100003664534133,1402053123339962,5
100004292797515,1402053123339962,4
100005091280545,1402053123339962,5
701755925,1402053123339962,4
100000105132804,1402376883388507,1
100000218362249,1402376883388507,5
100000537822612,1402376883388507,3
100000799704474,1402376883388507,1
100000922347332,1402376883388507,3
100001453280694,1402376883388507,3
100001541284719,1402376883388507,5
100004087432305,1402376883388507,3
100008025553364,1402376883388507,1
1057897270,1402376883388507,4
100004838074161,1402846303280167,1
100000128580364,1408835689351854,5
100001427629931,1408835689351854,3
100002596304243,1408835689351854,2
100002812892919,1408835689351854,2
100002876606261,1408835689351854,2
100003519898172,1408835689351854,1
100003952834962,1408835689351854,5
100005318442121,1408835689351854,1
100006556831488,1408835689351854,5
100007679978263,1408835689351854,5
100009224085763,1408835689351854,4
100010805527595,1408835689351854,5
100012525977663,1408835689351854,1
1292546318,1408835689351854,4
591577633,1408835689351854,5
100000029335312,1408857476042865,2
100004109889587,1408857476042865,1
100004418442321,1408857476042865,5
100005377056010,1408857476042865,3
100006584560282,1408857476042865,4
100000153768913,1417201508570124,4
100000234515440,1417201508570124,3
100000985640250,1417201508570124,5
100001332162233,1417201508570124,2
100001394231131,1417201508570124,2
100001437096610,1417201508570124,4
100001707167164,1417201508570124,5
100001780809031,1417201508570124,2
100001894315953,1417201508570124,5
100003076786655,1417201508570124,1
100003807476158,1417201508570124,1
100005148165604,1417201508570124,4
100006105332648,1417201508570124,2
100006527317801,1417201508570124,1
100006675906894,1417201508570124,5
1808734237,1417201508570124,4
593580496,1417201508570124,4
100000284882451,1417576401790730,1
100004017750103,1417576401790730,4
100004308044523,1417576401790730,3
100004961618526,1417576401790730,4
100005894826949,1417576401790730,3
100000496314665,1421838558069486,5
100003324184741,1421838558069486,1
100003699857083,1421838558069486,4
100003850440442,1421838558069486,3
100007496431006,1421838558069486,4
100009122641960,142235272647096,1
1709247681,142235272647096,2
100001734221816,1423916441214189,2
100003644168556,1423916441214189,3
100004687773656,1423916441214189,3
1732046915,1423916441214189,2
100000210758004,1424009947843059,2
100000277798345,1424009947843059,2
100001481132594,1424009947843059,2
100001503552420,1424009947843059,1
100001699716210,1424009947843059,5
1683055189,1424009947843059,3
535249711,1424009947843059,1
844152499,1424009947843059,4
100003334925657,1426574537561166,3
100004524610587,1426574537561166,5
100007976942775,1426574537561166,3
100009933828710,1426574537561166,4
1320643922,1426574537561166,1
1652057625,1426574537561166,2
100001687297826,1427514047480765,2
100001716726575,1427514047480765,1
100003216190030,1427514047480765,4
100007419281438,1427514047480765,5
1212463643,1427514047480765,3
100003698527194,1429063757317574,3
100004096341770,1429063757317574,5
100006180977211,1429063757317574,1
100010048172526,1429063757317574,3
1482520174,1429063757317574,1
1796930363,1429063757317574,1
100001804645138,1429873653894549,5
100002637660439,1429873653894549,4
100002675005386,1429873653894549,4
100003949000491,1429873653894549,2
100006380532701,1429873653894549,5
100007757774740,1429873653894549,4
100000015654486,1430101293925015,2
100000187826779,1430101293925015,3
100000274670282,1430101293925015,3
100001029637350,1430101293925015,3
100001441938607,1430101293925015,1
100001508032831,1430101293925015,3
100001804645138,1430101293925015,5
100001829973161,1430101293925015,5
100001906529239,1430101293925015,1
100002439536436,1430101293925015,4
100002596304243,1430101293925015,1
100002637660439,1430101293925015,4
100002675005386,1430101293925015,5
100002812892919,1430101293925015,4
100003065102114,1430101293925015,3
100003712218623,1430101293925015,2
100003736597221,1430101293925015,3
100003878160521,1430101293925015,2
100003949000491,1430101293925015,3
100004126683906,1430101293925015,1
100004366929930,1430101293925015,4
100004418733675,1430101293925015,4
100004774473339,1430101293925015,5
100005524664171,1430101293925015,2
100005902067229,1430101293925015,1
100006380532701,1430101293925015,1
100006629220350,1430101293925015,1
100006855540608,1430101293925015,1
100007031885346,1430101293925015,5
100007757774740,1430101293925015,1
100009124417744,1430101293925015,5
100009350638831,1430101293925015,2
100009476706534,1430101293925015,5
100009771768706,1430101293925015,3
100010610687480,1430101293925015,5
100010865657945,1430101293925015,5
1047678523,1430101293925015,1
1305444307,1430101293925015,5
100000275038806,1430179450611070,2
100000537822612,1430179450611070,4
100002627023068,1430179450611070,2
100003676261968,1430179450611070,2
100003792307524,1430179450611070,1
100005379189185,1430179450611070,1
100005783592904,1430179450611070,1
100008436634025,1430179450611070,3
100009503359105,1430179450611070,4
100009914324859,1430179450611070,4
1837210556,1430179450611070,4
100000175815794,1431622807089649,1
100000416196747,1431622807089649,4
100001041580469,1431622807089649,5
100001061573156,1431622807089649,3
100001653212699,1431622807089649,3
100001734506708,1431622807089649,5
100001905701787,1431622807089649,2
100002405726545,1431622807089649,3
100002627023068,1431622807089649,4
100003065102114,1431622807089649,2
100003792307524,1431622807089649,5
100003839334064,1431622807089649,1
100003878160521,1431622807089649,1
100003957361477,1431622807089649,5
100004001484811,1431622807089649,1
100004359432881,1431622807089649,3
100004418733675,1431622807089649,2
100004524610587,1431622807089649,4
100005524664171,1431622807089649,3
100005783592904,1431622807089649,2
100006105332648,1431622807089649,2
100007031885346,1431622807089649,2
100007410849739,1431622807089649,5
100008436634025,1431622807089649,5
100009475791708,1431622807089649,5
100009503359105,1431622807089649,4
100009914324859,1431622807089649,3
100000031942359,1436297906653392,1
100004128725080,1436297906653392,4
100004926812602,1436297906653392,4
100006268840657,1436297906653392,4
100008691607114,1436297906653392,4
100000469985579,143738609018931,4
100001410203161,143738609018931,5
100001747291834,143738609018931,3
100003297355273,143738609018931,5
100003875700350,143738609018931,5
1320643922,143738609018931,2
100003839334064,143765055817775,5
100007934503362,143765055817775,3
100010776511323,143765055817775,5
100001408439002,1437747696466053,1
100003306472562,1437747696466053,1
100003617033454,1437747696466053,4
100009566746730,1437747696466053,2
100009618889771,1437747696466053,5
100009937666526,1437747696466053,1
100000175815794,1437932199754399,4
100001200561826,1437932199754399,4
100001809473683,1437932199754399,1
100002596304243,1437932199754399,3
100002731077412,1437932199754399,4
100002958887811,1437932199754399,4
100003354819541,1437932199754399,1
100003816499907,1437932199754399,5
100004102951672,1437932199754399,4
100004342501936,1437932199754399,4
1342667322,1437932199754399,2
1374772777,1437932199754399,1
100000041130122,1439591133005014,3
100000274670282,1439591133005014,4
100000966919017,1439591133005014,3
100001059226328,1439591133005014,5
100002155621436,1439591133005014,2
100002771355023,1439591133005014,1
100003264008694,1439591133005014,4
100003567360010,1439591133005014,5
100003712218623,1439591133005014,1
100003819114754,1439591133005014,2
100005075345612,1439591133005014,5
100005256130778,1439591133005014,1
100005333133083,1439591133005014,3
100005683696566,1439591133005014,1
100005902067229,1439591133005014,2
100006283779527,1439591133005014,4
100010186509776,1439591133005014,1
100010865657945,1439591133005014,1
1837210556,1439591133005014,3
544710857,144118052297565,2
100003893284072,1443154392659354,5
100000034092872,144339279039329,5
100000035345657,144339279039329,2
100004042160341,144339279039329,3
100005217461328,144339279039329,3
100007404169182,144339279039329,2
100008793043156,144339279039329,4
100009790068073,144339279039329,2
100010415704338,144339279039329,2
100003308835215,1444409855808308,2
100007273332605,1444409855808308,5
100007783096448,1444409855808308,2
1074836993,1444409855808308,2
100001401771667,1446389425666881,4
100001666931052,1446389425666881,2
100002684868632,1446389425666881,2
100002812892919,1446389425666881,4
100002941875157,1446389425666881,1
100003183630304,1446389425666881,1
100003906783451,1446389425666881,3
100003952834962,1446389425666881,5
100004326573913,1446389425666881,2
100006501553368,1446389425666881,5
100011113771048,1446389425666881,1
100000073756849,144823785656129,3
100000209720620,144823785656129,5
100000256538507,144823785656129,3
100000274670282,144823785656129,4
100000296303263,144823785656129,2
100000297123677,144823785656129,2
100000338806200,144823785656129,3
100000736569033,144823785656129,1
100001164853342,144823785656129,3
100001381903093,144823785656129,5
100001408439002,144823785656129,5
100001427629931,144823785656129,2
100001562593560,144823785656129,5
100002596304243,144823785656129,5
100002812892919,144823785656129,2
100003192777235,144823785656129,4
100003309140753,144823785656129,4
100003471776796,144823785656129,4
100003952834962,144823785656129,3
100004776758948,144823785656129,4
100004876934472,144823785656129,4
100005396190874,144823785656129,2
100005625061781,144823785656129,5
100006266223499,144823785656129,5
100006501553368,144823785656129,2
100006543759376,144823785656129,2
100006629220350,144823785656129,4
100006651499197,144823785656129,2
100007496431006,144823785656129,4
100007616538060,144823785656129,1
100008071802968,144823785656129,3
1062108012,144823785656129,5
613149597,144823785656129,4
100001588072194,144825518925111,2
100003825261620,144825518925111,2
100004457942732,144825518925111,5
100005276195810,144825518925111,2
575074294,144825518925111,5
100000073756849,144840492244832,5
100002662675625,144840492244832,4
100003364442901,144840492244832,2
100004426363703,144840492244832,3
100004830330624,144840492244832,1
100005318442121,144840492244832,4
100005625061781,144840492244832,2
100005774795127,144840492244832,5
100005796609092,144840492244832,4
100001503552420,1452357201686673,5
100001633650101,1452357201686673,1
100002812892919,1452357201686673,1
100003183630304,1452357201686673,3
100003538887464,1452357201686673,3
100004041235426,1452357201686673,5
100006990463435,1452357201686673,2
100007153325797,1452357201686673,5
100001882981831,145402922137228,5
100006203408496,145402922137228,1
100010331943528,145402922137228,3
1671546672,145402922137228,5
100001134193673,1454144494900698,3
100001819269129,1454144494900698,5
100003567360010,1454144494900698,5
100003805588618,1454144494900698,4
100004220895318,1454144494900698,1
100004242211268,1454144494900698,3
100005379189185,1454144494900698,1
100007687187474,1454144494900698,1
100008000832973,1454144494900698,3
100008251993612,1454144494900698,4
1452594968,1454144494900698,5
1845117215,1454144494900698,2
100001739644970,1457297761177651,3
100003252743854,1457297761177651,5
100005792256866,1457297761177651,3
100005979675378,1457297761177651,3
100004876934472,1458695211054909,3
100001510081849,1462437644022617,4
100008793043156,1462437644022617,1
100001603126891,146373752131063,5
100001710730345,146373752131063,4
100002625090589,146373752131063,5
100004271229653,146373752131063,5
100005318385777,146373752131063,2
100000969268970,146710708835758,5
100002624690184,146710708835758,1
100005003678984,146710708835758,5
100005025902251,146710708835758,3
100007134031256,146710708835758,4
100005125599993,146840172053796,1
100007382532839,146840172053796,3
1749434677,146840172053796,1
612432553,146840172053796,2
100000022404746,1470426779871002,3
100000093188045,1470426779871002,2
100000187826779,1470426779871002,5
100000274670282,1470426779871002,2
100001336830535,1470426779871002,4
100003880778934,1470426779871002,2
100004234802673,1470426779871002,5
100006582070132,1470426779871002,4
100007293126551,1470426779871002,1
1307802106,1470426779871002,2
1765854506,1470426779871002,4
594046532,1470426779871002,3
100001483719817,1470515046537744,3
100002290958631,1470515046537744,2
100003192777235,1470515046537744,2
100003273007079,1470515046537744,5
100003777050807,1470515046537744,1
100003993626987,1470515046537744,2
100006675906894,1470515046537744,4
100010171176890,1470515046537744,4
807155633,1470515046537744,2
100002848489350,147558308773077,1
100000151957233,147611895600078,1
100001506725837,147611895600078,1
100008027379613,147611895600078,3
100008259676774,147611895600078,5
100008321170587,147611895600078,2
100010312681620,147611895600078,3
100000175815794,147680342090458,5
100000187826779,147680342090458,4
100000256538507,147680342090458,4
100000274670282,147680342090458,5
100000475956468,147680342090458,5
100001459920760,147680342090458,2
100003106350440,147680342090458,1
100003282177719,147680342090458,1
100004094329443,147680342090458,2
100004422041501,147680342090458,3
100004519504392,147680342090458,3
100007031885346,147680342090458,1
100007301591605,147680342090458,1
100009695613700,147680342090458,5
1305444307,147680342090458,5
100001600622356,1479410105631173,3
100002162719894,1479410105631173,4
100004418733675,1479410105631173,2
100004739170554,1479410105631173,2
100007031885346,1479410105631173,2
100008863457522,1479410105631173,1
100009124417744,1479410105631173,1
1227678513,1479410105631173,1
1305444307,1479410105631173,4
821944694,1479410105631173,5
100002188610700,148335701939910,5
1336917631,148335701939910,2
1753124381,148335701939910,2
100000100682831,148592598530893,1
100000175815794,148592598530893,1
100000274670282,148592598530893,2
100000338795799,148592598530893,4
100000434071248,148592598530893,1
100000537822612,148592598530893,4
100000715459926,148592598530893,3
100000771138874,148592598530893,5
100000892604299,148592598530893,5
100000938493692,148592598530893,1
100001567852757,148592598530893,1
100001856613087,148592598530893,1
100002824148320,148592598530893,4
100003252361564,148592598530893,5
100003364442901,148592598530893,3
100003812815215,148592598530893,5
100003839334064,148592598530893,4
100004038632517,148592598530893,4
100004087592469,148592598530893,4
100007031885346,148592598530893,3
1057897270,148592598530893,1
552684426,148592598530893,1
560360046,148592598530893,1
796459721,148592598530893,1
100000100682831,1486141631617711,2
100000256538507,1486141631617711,2
100001238061362,1486141631617711,1
100001707167164,1486141631617711,3
100003352684879,1486141631617711,3
100003781764982,1486141631617711,4
100003839334064,1486141631617711,1
100004189604158,1486141631617711,5
100004295707102,1486141631617711,3
100005333133083,1486141631617711,5
100005482290940,1486141631617711,1
100006971522581,1486141631617711,1
100007890510278,1486141631617711,4
100009476706534,1486141631617711,2
1305444307,1486141631617711,4
1384043047,1486141631617711,5
844152499,1486141631617711,3
100006631470857,148799055228743,5
100008069590219,148799055228743,4
100011395608109,148799055228743,5
100003499889076,1488754444722971,5
100003851823161,1488754444722971,5
100003859274441,1488754444722971,2
100005832013838,1488754444722971,3
100006811242821,1488754444722971,3
100007344721710,1488754444722971,5
100003062516960,1491637047715448,4
100005044567375,1491637047715448,1
100007313463968,1491637047715448,2
1092636827,1491637047715448,3
1475750132,1491637047715448,5
606980938,1491637047715448,3
100001684942839,149276268547731,1
100004497458494,149276268547731,4
100011278323685,149276268547731,5
100000180526457,1494626907472131,3
100001707167164,1494626907472131,1
100003256751082,1494626907472131,4
100008021074763,1494626907472131,5
100009110749189,1494626907472131,4
100009475791708,1494626907472131,5
100010141813877,1494626907472131,4
100000187826779,1495601260767666,5
100000232078060,1495601260767666,1
100001567852757,1495601260767666,1
100002385558951,1495601260767666,5
100006334804453,1495601260767666,3
100009995736486,1495601260767666,2
100000001984001,1498973933691042,2
100002478506508,1498973933691042,2
100004651621047,1498973933691042,3
100005347996263,1498973933691042,1
515543338,1498973933691042,3
671837750,1498973933691042,3
100000274670282,1502218643346817,5
100003108106103,1502218643346817,1
