user_id,hotel_id,rate_star
100003337747286,340415042822036,3
100003344383903,170519889738520,1
100003386015881,323940062859,5
100003600684428,485786431445960,3
100003614174464,197455960317138,1
100003645878846,485786431445960,2
100003694345023,485786431445960,4
100003718096127,164636565409,1
100003728766476,485786431445960,2
100003775211774,147680342090458,5
100003792784539,480461572136306,2
100003801493654,308846225876171,1
100003813257650,1571612506414924,4
100003818296845,485786431445960,4
100003839334064,308846225876171,3
100003853947781,370071059683160,4
100003854747776,164636565409,2
100003854747776,313922805328424,4
100003873092061,315714985299528,2
100003884088711,485786431445960,1
100003890734263,340415042822036,2
100003914730677,164636565409,1
100003923885109,64407053782,5
100003931779941,347931698701255,5
100004008417347,525045287564418,1
100004020978615,482696451814053,4
100004024386918,189209361267196,3
100004071892597,135324866614935,4
100004084054325,355318834582376,4
100004107421682,207161862741164,2
100004138237326,620354171357517,1
100004191035885,846411715409993,1
100004193923505,164636565409,4
100004201811813,1571612506414924,1
100004313462022,135121083347092,3
100004342512432,265312270305501,5
100004402088260,705451069470296,3
100004455253607,261151587357260,1
100004467728785,284192361685693,3
100004535624937,164636565409,3
100004603962003,309608585839366,1
100004612141546,164636565409,3
100004716633504,1430101293925015,2
100004747773818,1571612506414924,5
100004832076591,640106616045345,5
100004846028100,489938871070471,3
100004856594418,437893912931738,5
100004892015918,465704200150560,2
100004922839489,164636565409,1
100005089815242,429764810466649,5
100005140742659,1583057775263020,1
100005206387940,664463123648005,1
100005208765257,848148918612043,5
100005420856051,314116302056158,1
100005468865586,664463123648005,5
100005485389458,1583057775263020,4
100005497233103,371017579635682,1
100005567442353,342775512513714,2
100005582262292,164636565409,4
100005666131643,670568689713836,2
100005832013838,189209361267196,1
100005895341315,482696451814053,5
100005898259492,664463123648005,1
100005908890058,676182542434442,4
100005952213418,120230848080105,2
100005960679230,365683270164409,4
100005989968147,145402922137228,4
100006016650749,204758482905250,2
100006035560127,617228808414142,3
100006119773531,1488754444722971,2
100006184170818,221652474655457,4
100006292773830,503706833117673,3
100006320943653,135121083347092,4
100006345102097,158276791000095,5
100006407529314,958882124144582,2
100006414195886,309608585839366,2
100006484207651,453068184803476,4
100006511872446,266341260106627,4
100006514640699,159290024082525,2
100006553905102,409365015795275,1
100006566352954,669030779834233,5
100006599560486,255163191262710,3
100006617231820,314116302056158,4
100006626769746,676182542434442,3
100006703800356,135121083347092,2
100006703800356,221652474655457,1
100006703800356,359010427525572,2
100007017434532,429764810466649,1
100007056997073,403972803117386,3
100007085264106,347931698701255,1
100007115111746,1673394289542542,1
100007144936602,709787162441701,4
100007257338540,611779132166924,3
100007363471479,482696451814053,2
100007380498905,347931698701255,5
100007430774892,117843318367122,2
100007489292133,439921372737138,2
100007801771285,117843318367122,3
100007816182163,340415042822036,3
100007873263659,164636565409,4
100007880190173,482696451814053,4
100007915778507,1571612506414924,2
100008064280197,560665447322079,2
100008160034997,387811564616084,5
100008228913520,262929017175213,3
100008282252422,186513324707814,4
100008282252422,355318834582376,4
100008356181817,347931698701255,2
100008357689168,631187810227407,1
100008654179006,314116302056158,2
100008661303670,462266583941871,2
100008701967495,148592598530893,4
100008838824644,1430101293925015,3
100008909527554,204758482905250,3
100008934430512,620354171357517,5
100008988881230,315714985299528,4
100009085540767,640106616045345,5
100009099804544,563917740343279,4
100009105870437,117843318367122,3
100009182085535,164636565409,2
100009218367976,102598133184328,5
100009273236130,411461885661959,3
100009351684234,164636565409,1
100009452751343,462266583941871,1
100009539142398,164636565409,3
100009557063221,803869132985727,3
100009565089179,950863758336907,5
100009566860527,664463123648005,5
100009594286054,314116302056158,3
100009815883968,485786431445960,1
100009842287428,164636565409,1
100010131364408,617228808414142,4
100010176883452,480461572136306,1
100010290911874,844296012305313,5
100010318514226,634252346612389,4
100010387745015,664463123648005,5
100010518378092,437240659655065,1
100010584392659,370071059683160,4
100010769168424,158875554458100,4
100010776214915,255163191262710,1
100010797902479,164636565409,5
100010809361489,135121083347092,4
100010825623978,211418062225555,3
100010914010293,1609099752674729,3
100011085754719,1571612506414924,3
100011531161275,1070723119658555,2
1002601702,164636565409,1
1003254721,293947680762224,5
1004010307,1562513834011933,3
1006494046,197455960317138,5
1014594970,323940062859,2
1016746962,671410232917210,1
1021575951,705451069470296,5
1025220651,1571612506414924,3
1031195612,981632381887437,4
1032595614,972516892810156,1
1033042998,1424009947843059,3
1035290892,844296012305313,1
1038277524,255163191262710,2
1042780640,347931698701255,1
1043870323,284192361685693,5
1045898642,453068184803476,4
1048461924,387811564616084,4
1058835309,1571612506414924,4
1059107880,164636565409,4
1061286240,507883129272451,2
1065612474,64407053782,3
1072893231,117843318367122,1
1095791815,323940062859,1
1106918594,664463123648005,3
1109858468,135121083347092,1
1110789905,317492115048091,5
1112533145,485786431445960,1
1116425136,117843318367122,5
1117521714,718546104840255,4
1119565936,164636565409,2
1121476788,164636565409,2
1142363633,261151587357260,5
1144710051,525045287564418,5
1148921103,64407053782,5
1157899584,64407053782,2
1164511776,664463123648005,2
1165643152,664463123648005,2
1168227236,64407053782,4
1171315893,380393478720744,5
1173920207,323940062859,3
1185505410,255163191262710,5
1194415096,1571612506414924,4
1196866130,64407053782,2
1208203082,437893912931738,4
1220934095,380393478720744,4
1235992433,370071059683160,4
1242723760,153977564805074,3
1250088089,135121083347092,2
1261833730,429764810466649,4
1264359613,157752174347327,2
1267441415,265312270305501,1
1268450190,269514643174666,5
1269275288,926555167359486,1
1271841712,485786431445960,5
1273767570,314116302056158,3
1274206933,120477108108421,4
1276478033,164636565409,3
1279814082,164636565409,4
1284881405,373884852802926,3
1287760812,387811564616084,1
1287982761,380393478720744,4
1290443061,485786431445960,1
1295340739,1417201508570124,1
1299878628,1502218643346817,4
1301737689,620354171357517,5
1308462318,164636565409,1
1310251465,323940062859,2
1310740435,315714985299528,1
1310987646,317492115048091,1
1316867516,587061914673794,1
1317192475,255163191262710,3
1320111369,1571612506414924,4
1327090626,204758482905250,2
1329895176,164636565409,2
1332016561,164636565409,1
1332864789,334600223274360,1
1334030512,664463123648005,3
1335933252,164636565409,4
1340434494,323940062859,5
1342667322,164636565409,3
1342667322,179109095503730,1
1345547671,1571612506414924,5
1360398059,1571612506414924,2
1371248295,64407053782,2
1375387804,437893912931738,4
137775936298821,64407053782,3
1388370006,325201384355552,4
1388481544784495,164636565409,2
1398175572,451875204908266,1
140083126052033,664463123648005,2
1403264451,1571612506414924,4
1412185317,325201384355552,3
1413118322,485786431445960,1
1415322866,1409331422645274,4
1419085498,370071059683160,4
1422214422,664463123648005,1
1424946991,1571612506414924,3
1425418197748139,525045287564418,3
1425967268,844296012305313,5
1433915650,370071059683160,1
1441938381,846411715409993,3
1442738979345965,220075471523469,1
1448664641,620354171357517,1
1449125441,64407053782,4
1457139919,387811564616084,5
1459725228,164636565409,2
1469153458,116431445169619,5
1475761856,279804702037808,3
1476457447,64407053782,5
1476894113,429764810466649,1
1488411805,269514643174666,5
1489683866,469965193057993,1
1495733852,204758482905250,3
1501248104,437893912931738,2
1505585590,429764810466649,4
1513021542254541,1513021542254541,5
1517562979,1571612506414924,4
151882544842432,164636565409,3
1519871286,147680342090458,3
1521862316,164636565409,1
1524594610,1424009947843059,1
1532222059,145402922137228,1
1539459290,308846225876171,5
1540863463,135324866614935,4
1548843968,664463123648005,4
1551207486,255163191262710,2
1552603732,488793507836932,2
1557623318,323940062859,1
1560198667,429764810466649,4
1563734394,120230848080105,1
1563734394,209473922596356,1
1579301622,213802148654012,3
1589637037,145402922137228,2
1594731734,850047381738094,2
1596985247,359837074208336,5
1598077508,117843318367122,2
1603131717,640106616045345,1
1605783388,929778327061583,3
1609099752674729,1609099752674729,1
1613754662,575775189155915,5
1617318461884259,664463123648005,5
1625871476,1571612506414924,5
1629365641,513785732037204,3
1632142929,204758482905250,4
1640930547,168130960003446,4
164200928,197455960317138,1
1644530752,255163191262710,5
1649042925,640106616045345,3
1650391078,525045287564418,4
1666560142,135121083347092,4
1671392451,485786431445960,3
1672767310,211418062225555,2
1677232023,755009684522390,3
1691217876,347931698701255,1
1697700559,929778327061583,2
1711194680,409665505900094,3
1715937248,213802148654012,3
1717050193,323940062859,5
1720648648,788093051245780,5
1748968535,170519889738520,5
1750351739,485786431445960,3
1753194272,164636565409,3
1779204448,1571612506414924,2
1782617075,634252346612389,4
1783051376,170519889738520,1
1783620036,1641867359375840,1
1784345448,405037762927149,4
1789344733,164636565409,4
1794549980,255163191262710,3
180569875423693,186513324707814,5
1807729492,485786431445960,2
1814295379,116431445169619,2
1815670274,323940062859,2
1832198218,1409331422645274,1
1834626111,255163191262710,4
1846185257,507883129272451,3
1849818814,164636565409,3
185847084908040,211476462290972,5
200237703435539,497985196887755,2
212192215580475,212192215580475,1
237547776333590,237547776333590,1
264669887062731,265312270305501,4
268719523283953,64407053782,2
284800191,929778327061583,5
29900886,64407053782,3
308822925903893,308822925903893,4
309100112,1070723119658555,3
31001172,325201384355552,5
313448938047,255163191262710,3
320609941445930,1017426538344910,4
330035767176357,670533439634662,5
341756559362398,308846225876171,5
343606679138879,343606679138879,5
350488271700531,164636565409,4
38003452,120190574818017,2
387509247927301,469965193057993,4
398976816874954,1423916441214189,5
406711169375526,145402922137228,1
501384604,1491637047715448,3
503549866,485786431445960,2
504374058,117843318367122,3
509775404,1562513834011933,4
513706457,255163191262710,2
518741026,276309149200455,5
519032503,342775512513714,4
520080856,145402922137228,4
520594390,308846225876171,2
520600658,525045287564418,4
522991154,117843318367122,4
524029744,204758482905250,3
525706964168869,186513324707814,5
526864869,64407053782,1
527495788,1571612506414924,5
528075943,197455960317138,1
529226202,1571612506414924,2
532375527,485786431445960,4
538137000,467851863409688,4
539855126120515,164636565409,1
544238018,429764810466649,5
546061748,1571612506414924,4
546983862,117843318367122,3
547691164,117843318367122,2
548210218,411461885661959,3
550149498,380393478720744,3
553130972,308846225876171,4
553596884,303758469717843,2
555107637900824,485786431445960,1
555985041,844296012305313,1
556192052,507883129272451,5
557141548,197455960317138,5
557602357,525045287564418,2
560328184,387811564616084,4
560865560,255163191262710,1
562107436,189209361267196,5
563447350,485786431445960,4
567639722,164636565409,2
567881642,1571612506414924,4
568453772,164636565409,4
572688330,485786431445960,2
572748752,262929017175213,5
577166753,117843318367122,1
579329006,255163191262710,5
579510443,323940062859,1
589163717821389,482696451814053,4
597146296,485786431445960,3
597158056,164636565409,3
597242430,164636565409,3
597288001,164636565409,1
604043617,485786431445960,2
604352258,179109095503730,1
604416219,255163191262710,5
604690424,485786431445960,5
606263044,525045287564418,5
607524369,255163191262710,3
607690973,164636565409,5
609526805,1430101293925015,1
612054864,1571612506414924,2
613149597,560665447322079,3
616389253,117843318367122,2
617939584,488793507836932,1
619245722,620354171357517,2
621461534,1417201508570124,1
623857835,273791662667573,3
625412604,1571612506414924,5
627855714,323940062859,1
630827820,1754686718089742,2
631178940,204758482905250,5
633680595,485786431445960,1
635232580,1070723119658555,5
636447456,1417201508570124,5
638367946,135121083347092,1
641357072659000,641357072659000,2
642272889,1571612506414924,4
643283287,186513324707814,4
643465696,485786431445960,2
643904839,151462301571537,1
645358707,197455960317138,2
647118489,164636565409,1
648394067,151462301571537,3
652325621,117843318367122,2
656139243,338116306284202,1
656318525,1571612506414924,1
656638695,262929017175213,3
656949253,186513324707814,1
658820244,116431445169619,5
659896565,485786431445960,5
661108051,64407053782,2
662821668,579557175450439,1
667012212,485786431445960,5
670229629,189209361267196,3
671637305,197455960317138,2
674228765,164636565409,3
674332250,355318834582376,3
676045630,347931698701255,3
676969286,676182542434442,2
679856409,198671470204480,2
679857783,640106616045345,4
681585295,323940062859,3
681629855,507883129272451,5
681800078,313922805328424,4
682828917,485786431445960,2
685466798,219178058280346,2
685544941563482,846411715409993,5
685612081,1571612506414924,3
688588538,211476462290972,4
688771028,235635661555,5
689960383,664463123648005,5
697965990,309608585839366,2
701122224,255163191262710,3
702230968,503706833117673,4
704810717,502860436485487,4
706029134,1409331422645274,5
708210272,409365015795275,5
709353332,157752174347327,1
709383569,64407053782,2
710909363,1424009947843059,2
711488071,513785732037204,2
713202413,485786431445960,2
713552341,184373381695254,5
714615825,135121083347092,3
715662584,120190574818017,1
716769670,189209361267196,5
716836713,929778327061583,2
718433901,286655988047387,1
720240338,1070723119658555,2
720430898,1017426538344910,5
725320859,303758469717843,3
725418040,117843318367122,2
725672435,164636565409,1
731351005,204758482905250,3
731790416,1452357201686673,2
732065203,151462301571537,5
732890816,370071059683160,2
736168196419997,135121083347092,3
736739561,429764810466649,2
737102332,1583057775263020,5
739857048,370071059683160,3
743055672,705451069470296,1
746308263,1424009947843059,4
746630521,189209361267196,3
755384364,1673394289542542,2
759985296,323940062859,4
760598751,164636565409,4
761232209,276309149200455,1
761806612,1571612506414924,2
762693603,347931698701255,5
764944916896895,1470426779871002,2
764944916896895,1479410105631173,2
764944916896895,151462301571537,5
764944916896895,164636565409,2
764944916896895,262929017175213,1
764944916896895,293947680762224,3
764944916896895,482696451814053,4
778739695,189209361267196,5
780034873,803869132985727,3
780757511,370071059683160,4
784591514,204758482905250,1
785714562,308846225876171,5
789214489,844296012305313,4
791623216,323940062859,1
792114082,671410232917210,2
795180541,1502218643346817,3
796459721,164636565409,4
808203093,323940062859,2
819933894,317492115048091,1
821352574,117843318367122,4
833838451,197455960317138,5
8339577,1470515046537744,5
837596601,560665447322079,3
837889636239556,1408835689351854,4
83901925,664463123648005,1
839770260,1562513834011933,5
843531903,1641867359375840,3
847475396,936624199834683,5
851640346,151462301571537,4
852785200,255163191262710,2
858721107533415,664463123648005,5
8634981,262929017175213,5
881120455,323940062859,5
891675260,314116302056158,5
964722103583391,213802148654012,4
454044878060969,126883330726174,4
454044878060969,135121083347092,1
454044878060969,1470426779871002,4
454044878060969,1470515046537744,1
454044878060969,147680342090458,4
454044878060969,1479410105631173,3
454044878060969,1486141631617711,2
454044878060969,1502218643346817,5
454044878060969,151462301571537,4
454044878060969,1525024751057588,4
454044878060969,153977564805074,4
454044878060969,157752174347327,1
454044878060969,164636565409,3
454044878060969,168130960003446,2
454044878060969,170519889738520,3
454044878060969,179109095503730,2
454044878060969,186513324707814,4
454044878060969,193980080757916,2
454044878060969,207161862741164,3
454044878060969,209473922596356,2
454044878060969,210824802405318,2
454044878060969,213011165430942,1
454044878060969,214050905441687,1
454044878060969,220075471523469,2
454044878060969,221652474655457,5
454044878060969,233138226821503,4
454044878060969,262929017175213,1
454044878060969,265312270305501,4
454044878060969,269514643174666,3
454044878060969,315714985299528,3
454044878060969,482696451814053,2
100000662080857,1583057775263020,4
100004107421682,373884852802926,1
1832198218,164636565409,5
1671392451,338116306284202,5
100000123252651,219178058280346,5
100001187145198,314116302056158,4
1603131717,164636565409,1
1846185257,266341260106627,2
100000045098935,709787162441701,4
100004892015918,168130960003446,2
661108051,664463123648005,4
676045630,803869132985727,3
100001260575921,235635661555,2
713202413,1424009947843059,3
688588538,359837074208336,5
780757511,634252346612389,3
100001727303695,950863758336907,3
1488411805,197455960317138,1
688771028,158875554458100,2
100003035453825,159290024082525,2
710909363,1754686718089742,1
1632142929,489938871070471,1
100003645878846,846411715409993,4
100004313462022,147611895600078,5
851640346,634252346612389,4
716769670,1409331422645274,2
613149597,429764810466649,5
100004846028100,387811564616084,1
1142363633,1486141631617711,5
100001878123335,1641867359375840,5
616389253,489938871070471,3
100002674544602,611779132166924,2
100003386015881,235635661555,1
100007380498905,157752174347327,2
538137000,1502218643346817,4
1589637037,120477108108421,3
572748752,513785732037204,1
100000069392457,1571612506414924,5
100003718096127,323940062859,5
100005666131643,1017426538344910,3
572748752,631187810227407,4
100000074073821,640106616045345,1
100000113192195,437893912931738,5
1320111369,611779132166924,4
1849818814,1488754444722971,3
1327090626,1641867359375840,4
100006414195886,936624199834683,2
1284881405,1560190850934444,4
1004010307,437240659655065,2
520594390,563917740343279,3
100002511716452,308846225876171,4
548210218,480461572136306,4
702230968,371017579635682,2
100000486485344,315714985299528,5
731351005,317492115048091,5
100000438395553,676182542434442,3
1412185317,561051297367095,5
557602357,1673394289542542,2
313448938047,705451069470296,4
100002992979050,383671715052761,5
1340434494,958882124144582,5
630827820,1452357201686673,4
100000045098935,713821132013725,2
100000195981168,64407053782,2
1334030512,507883129272451,2
100000005458284,210824802405318,3
100003331221307,276309149200455,2
662821668,325201384355552,5
100008934430512,664463123648005,4
528075943,343606679138879,5
1650391078,1562513834011933,2
100003166677545,1663548703877323,2
100003792784539,237547776333590,2
674332250,189209361267196,3
100002923433086,120230848080105,4
1625871476,359837074208336,5
100003299418309,100397536791106,5
1448664641,213802148654012,5
560328184,467851863409688,4
843531903,1571612506414924,2
100000088817005,198671470204480,3
100000359303990,197455960317138,3
659896565,409665505900094,1
1119565936,276309149200455,1
682828917,210824802405318,5
100000137624440,503706833117673,3
100002639093983,718546104840255,5
656638695,120190574818017,4
100000210452147,950863758336907,1
100000244490568,929778327061583,4
1021575951,365683270164409,1
100000342893674,1408835689351854,2
1316867516,210824802405318,2
1449125441,373884852802926,5
546061748,718546104840255,5
100010809361489,1754686718089742,1
100002637399920,269514643174666,4
635232580,453068184803476,3
100001376809701,213802148654012,1
100006514640699,116431445169619,2
1112533145,848148918612043,1
100003176222310,303758469717843,1
702230968,164636565409,5
1342667322,705451069470296,4
656638695,1571612506414924,4
100008988881230,485786431445960,1
808203093,133963350115334,4
100001002210445,579557175450439,3
100000401676260,359010427525572,1
100000850811653,489938871070471,4
100000195981168,148592598530893,3
631178940,409665505900094,1
100008988881230,1427514047480765,4
100000366729283,309608585839366,2
100000565144288,1424009947843059,4
623857835,1673394289542542,4
715662584,954910091191058,2
100009842287428,153977564805074,2
1038277524,1673394289542542,3
100002700407747,116431445169619,3
1267441415,1560190850934444,3
100003166080112,634252346612389,4
819933894,1470515046537744,3
656139243,313922805328424,1
100007489292133,133963350115334,5
100001088678599,347931698701255,2
526864869,1513021542254541,2
100009273236130,403972803117386,4
504374058,1423916441214189,2
1332864789,1470515046537744,1
681629855,207161862741164,3
100000166273850,233138226821503,2
1110789905,1532170243748316,3
100002855428451,664463123648005,4
714615825,480461572136306,1
100000257180871,844296012305313,5
100004716633504,189209361267196,3
100000143007460,803869132985727,3
100002197795833,409365015795275,2
212192215580475,926555167359486,3
100002025063757,1423916441214189,1
100000052893742,211418062225555,5
667012212,1583057775263020,2
100000805208534,503706833117673,2
1475761856,164636565409,2
341756559362398,1417201508570124,3
100002261346691,525045287564418,4
100009105870437,513785732037204,5
100005952213418,120477108108421,1
685544941563482,380393478720744,4
643283287,211476462290972,1
100000999126359,147680342090458,5
100000021533774,284192361685693,4
100000441587521,846411715409993,1
670229629,317492115048091,1
100007489292133,148592598530893,3
661108051,265312270305501,5
1513021542254541,120477108108421,5
1168227236,179109095503730,3
1332016561,525045287564418,2
100003718096127,1423916441214189,4
100001408200847,340415042822036,4
100003839334064,926555167359486,5
100003614174464,462266583941871,2
100000151364603,788093051245780,5
778739695,338116306284202,1
100001323287250,1641867359375840,1
100003142071522,453068184803476,3
667012212,936624199834683,1
100003813257650,488793507836932,2
1284881405,671410232917210,2
100010387745015,482696451814053,2
100000095691106,718546104840255,3
847475396,1754686718089742,3
100001245838240,342775512513714,1
100004716633504,214050905441687,5
1644530752,265312270305501,5
688588538,472142572809057,5
1208203082,168130960003446,1
100000244490568,1673394289542542,1
100002226215883,338116306284202,1
964722103583391,109924292681661,3
704810717,705451069470296,4
1371248295,465704200150560,3
100000441587521,755009684522390,4
100001223383661,117843318367122,4
100000205082172,411461885661959,4
597146296,488793507836932,1
1268450190,266341260106627,2
100000221605868,315714985299528,2
732890816,109924292681661,3
528075943,371017579635682,4
100000748480853,135324866614935,3
100000840229187,403972803117386,5
100000079500985,355318834582376,2
1750351739,972516892810156,3
309100112,1408835689351854,5
100010131364408,308846225876171,3
746630521,1424009947843059,4
1594731734,409665505900094,4
100000244490568,981632381887437,2
688771028,135121083347092,5
1789344733,1583057775263020,4
100004832076591,64407053782,4
100001731965102,670533439634662,5
309100112,147611895600078,2
100008357689168,587061914673794,3
1038277524,211418062225555,2
1065612474,1488754444722971,3
100001994703829,221652474655457,3
674332250,846411715409993,3
100000639285865,164636565409,1
100001723045000,221652474655457,3
1250088089,664463123648005,1
100010518378092,713821132013725,2
100001757327315,197455960317138,1
556192052,411461885661959,3
606263044,670568689713836,4
100006617231820,120477108108421,2
1110789905,1479410105631173,3
736739561,488793507836932,4
100005497233103,126883330726174,2
714615825,189209361267196,2
100001983861027,293947680762224,2
100000850811653,1430101293925015,2
1457139919,755009684522390,2
100006484207651,405037762927149,3
100001057166925,1560190850934444,3
1168227236,409665505900094,4
100007873263659,186513324707814,2
1109858468,255163191262710,5
100000438395553,1427514047480765,4
100000106295627,317492115048091,5
1116425136,503706833117673,1
837596601,1430101293925015,4
1495733852,255163191262710,4
641357072659000,1663548703877323,1
1425418197748139,1754686718089742,3
100000972700553,343606679138879,5
1424946991,1532170243748316,5
667012212,212192215580475,3
1640930547,293947680762224,5
843531903,469965193057993,5
29900886,237547776333590,1
180569875423693,265312270305501,2
