1109090408,0.0,5.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,1.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,5.0,0.0,4.0,0.0,1.0,1.0,3.0,1.0,5.0,3.0,5.0,0.0,1.0,3.0,4.0,4.0,3.0,4.0,0.0,5.0,3.0,2.0,0.0,5.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0
1285251867,2.0,3.0,3.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,2.0,4.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,2.0,3.0,0.0,3.0,5.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0
100003992164770,4.0,4.0,1.0,5.0,4.0,0.0,1.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,4.0,3.0,4.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,3.0,0.0,1.0,5.0,5.0,5.0,2.0,0.0,5.0,0.0
100001041580469,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,5.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,4.0,2.0,4.0
100000469251022,0.0,0.0,4.0,3.0,1.0,3.0,5.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,3.0,5.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0
100000566533107,2.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,4.0,5.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,3.0,5.0,4.0,5.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,5.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,2.0,2.0,0.0,2.0
555897880,1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,5.0,3.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,4.0,0.0,5.0
816322845,3.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,4.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0
572681818,2.0,4.0,5.0,2.0,0.0,4.0,0.0,3.0,4.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,4.0,3.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,5.0,5.0,3.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,0.0,5.0,0.0,2.0,5.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0
100000943136102,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,3.0,2.0,5.0,0.0,5.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,4.0,5.0,5.0,2.0,2.0,0.0,1.0,4.0,3.0,0.0,5.0,3.0,0.0,3.0,0.0,1.0,3.0,5.0,3.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0
594046532,4.0,3.0,4.0,0.0,3.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,5.0,2.0,1.0,2.0,3.0,0.0,3.0,5.0,0.0,5.0,3.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,4.0,1.0,5.0,1.0,4.0,4.0,3.0,3.0,2.0,1.0,2.0,0.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,4.0,0.0,2.0,1.0,2.0,0.0,5.0,1.0
100006257132727,2.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,2.0,3.0,4.0,1.0,4.0,4.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0
729517485,5.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,1.0,4.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,4.0,0.0,3.0,5.0,2.0,2.0,4.0,0.0,2.0,1.0,5.0,2.0,0.0,1.0,2.0,5.0,1.0,0.0,4.0,3.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,1.0,5.0,0.0,2.0,4.0,0.0,2.0,0.0
100000631455415,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,3.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,3.0,3.0,4.0,3.0,1.0,5.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,5.0,4.0,0.0,0.0,3.0,3.0,1.0,2.0,5.0,2.0,0.0,4.0,2.0,5.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,2.0
100001542041939,0.0,1.0,4.0,1.0,4.0,2.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,2.0,5.0,0.0,3.0,1.0,5.0,2.0,4.0,3.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,3.0,0.0,1.0,5.0,4.0,5.0,4.0,0.0,5.0,2.0
100002000956215,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0,5.0,4.0,4.0,1.0,3.0,5.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,4.0,3.0,2.0,3.0,3.0,2.0,5.0,0.0,0.0,3.0,4.0,5.0,1.0,0.0,4.0,3.0,0.0,5.0,3.0,0.0
100003352684879,0.0,0.0,3.0,4.0,2.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,2.0,3.0,1.0,1.0,4.0,5.0,2.0,0.0,5.0,3.0,0.0,5.0,2.0,5.0,5.0,0.0,1.0,5.0,0.0,5.0,4.0,3.0,0.0,3.0,1.0,1.0,4.0,2.0,3.0,2.0,0.0,3.0,3.0,0.0,0.0,4.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,2.0,0.0,5.0,3.0,0.0,2.0
100001648658272,0.0,1.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,5.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,2.0,4.0,5.0,2.0,0.0,0.0,4.0,5.0,5.0,1.0,3.0,4.0,5.0,5.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0
100007733917436,5.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,4.0,4.0,3.0,4.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,5.0,4.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,3.0,3.0,5.0,5.0,4.0,1.0,0.0,1.0,0.0,5.0,4.0,3.0,3.0,5.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,2.0,2.0,4.0,4.0,4.0
100000124546891,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,5.0,4.0,2.0,0.0,1.0,3.0,3.0,5.0,3.0,2.0,2.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,5.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0
100004171657324,4.0,2.0,5.0,5.0,1.0,2.0,4.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,3.0,3.0,3.0,2.0,1.0,5.0,2.0,1.0,3.0,0.0,3.0,4.0,2.0,4.0,2.0,5.0,5.0,5.0,2.0,4.0,1.0,1.0,5.0,3.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,2.0,5.0,5.0,0.0,5.0,1.0,2.0,5.0,5.0,2.0,4.0,1.0,5.0
1244400568,4.0,0.0,3.0,5.0,2.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,5.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,1.0,5.0,5.0,3.0,2.0,2.0,1.0,5.0,0.0,5.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0,4.0,2.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0
1307778746,0.0,0.0,0.0,5.0,2.0,3.0,0.0,2.0,1.0,4.0,5.0,4.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,3.0,0.0,4.0,0.0,0.0,5.0,5.0,3.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,1.0,0.0,3.0
1366654793,0.0,1.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,1.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,1.0,3.0,5.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0
1652155259,4.0,0.0,3.0,3.0,3.0,0.0,4.0,0.0,5.0,5.0,3.0,2.0,2.0,1.0,1.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,4.0,5.0,0.0,1.0,0.0,5.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,4.0,2.0,4.0,4.0
637809334,4.0,0.0,5.0,0.0,5.0,0.0,3.0,5.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,2.0,5.0,3.0,0.0,4.0,4.0,3.0,0.0,1.0,4.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,5.0,2.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,3.0,2.0
100003833506022,1.0,5.0,1.0,0.0,5.0,0.0,3.0,0.0,4.0,2.0,5.0,3.0,0.0,3.0,0.0,5.0,1.0,5.0,4.0,2.0,1.0,2.0,5.0,5.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,5.0,3.0,4.0,1.0,3.0,1.0,5.0,5.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,1.0,1.0,5.0,3.0,0.0,1.0,4.0,1.0,5.0,3.0,1.0,3.0,4.0,4.0,4.0,3.0
1338840402,0.0,1.0,2.0,5.0,5.0,2.0,4.0,0.0,5.0,0.0,2.0,1.0,4.0,0.0,5.0,5.0,0.0,3.0,1.0,0.0,2.0,5.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,2.0,5.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,5.0,0.0,2.0,2.0,5.0,2.0,5.0,5.0,5.0,2.0,0.0,3.0,0.0,5.0,2.0,2.0,3.0,3.0,4.0,2.0
730821905,4.0,0.0,4.0,0.0,4.0,5.0,0.0,3.0,5.0,2.0,0.0,2.0,1.0,3.0,0.0,4.0,0.0,2.0,5.0,5.0,0.0,5.0,1.0,0.0,3.0,0.0,3.0,0.0,5.0,4.0,4.0,0.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,5.0,2.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,3.0,4.0,0.0,3.0,0.0,2.0,3.0,1.0
100002870577906,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0,5.0,5.0,3.0,3.0,0.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,3.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,3.0,4.0
100003732309746,0.0,3.0,4.0,3.0,0.0,2.0,1.0,5.0,4.0,0.0,5.0,1.0,0.0,2.0,1.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,1.0,4.0,0.0,5.0,4.0,4.0,3.0,5.0,5.0,2.0,0.0,0.0,3.0,1.0,0.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,3.0,5.0,5.0,2.0,3.0,5.0,4.0,0.0,2.0
100001442322763,1.0,1.0,2.0,4.0,0.0,1.0,3.0,2.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,4.0
100008130759690,4.0,2.0,3.0,3.0,0.0,5.0,5.0,5.0,5.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,5.0,3.0,5.0,1.0,5.0,4.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
100001573170542,0.0,0.0,2.0,0.0,4.0,5.0,2.0,2.0,5.0,0.0,1.0,4.0,5.0,4.0,1.0,0.0,3.0,5.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,2.0,5.0,1.0,3.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,0.0
100000656931535,3.0,5.0,5.0,0.0,5.0,2.0,0.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,5.0,0.0,1.0,3.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,3.0,1.0,4.0,0.0,3.0,4.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,0.0,0.0,5.0,3.0,1.0,3.0,1.0
540767694,5.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,5.0,3.0,4.0,0.0,2.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,3.0,3.0,0.0,2.0,5.0,0.0,3.0,4.0,0.0,4.0,0.0
100003595312146,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,5.0,0.0,2.0,2.0,4.0,5.0,0.0,0.0,5.0,0.0,5.0,3.0,5.0,5.0,0.0,0.0,2.0,3.0,2.0,5.0,3.0,5.0,5.0,2.0,2.0,3.0,0.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,2.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,5.0
100007757670742,2.0,1.0,2.0,2.0,3.0,0.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,5.0,2.0,1.0,1.0,2.0,5.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,5.0,3.0,1.0,3.0,5.0,1.0,4.0,0.0,4.0,4.0,1.0,5.0
633358264,0.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,3.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,3.0,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,5.0,2.0,5.0,5.0,1.0,2.0,4.0,0.0,3.0
665043999,0.0,2.0,3.0,0.0,3.0,1.0,5.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,3.0,3.0,4.0,0.0,2.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,5.0,0.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,5.0,3.0,2.0,2.0,0.0,3.0,4.0
100000232783322,3.0,4.0,1.0,1.0,3.0,1.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,3.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,5.0,2.0,4.0,2.0,5.0,4.0,5.0,4.0,0.0,5.0,2.0,4.0,2.0,0.0,2.0,3.0,0.0,5.0,5.0,1.0,4.0,0.0,0.0,2.0,0.0,5.0,1.0,4.0,0.0,5.0,2.0,3.0,5.0,0.0,4.0,1.0,1.0,3.0,3.0,2.0
100000294785196,0.0,0.0,4.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,3.0,3.0,4.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,3.0,5.0,5.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0,2.0,0.0,0.0,4.0,3.0,0.0,2.0,3.0,3.0,5.0,2.0,2.0,3.0,2.0,0.0
